,army,unitid,step,datetime,latitude,longitude,name,parent,men,officers
12614,1,G2DICh,73,1815-06-18 01:00:00,50.6169,4.4656,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12615,1,G2DICh,74,1815-06-18 02:00:00,50.6169,4.4656,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12616,1,G2DICh,75,1815-06-18 03:00:00,50.6169,4.4656,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12617,1,G2DICh,76,1815-06-18 04:00:00,50.6169,4.4656,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12618,1,G2DICh,82,1815-06-18 10:00:00,50.6563,4.4055,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12619,1,G2DICh,83,1815-06-18 11:00:00,50.6563,4.4055,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12620,1,G2DICh,84,1815-06-18 12:00:00,50.6563,4.4055,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12621,1,G2DICh,85,1815-06-18 13:00:00,50.6563,4.4055,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12622,1,G2DICh,86,1815-06-18 14:00:00,50.6563,4.4055,VG 2eme Division d'Infanterie,GIVG,4471.0,132.0
12623,1,G2RICh,87,1815-06-18 15:00:00,50.6644,4.415,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12624,1,G2RICh,88,1815-06-18 16:00:00,50.6644,4.415,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12625,1,G2RICh,89,1815-06-18 17:00:00,50.6644,4.415,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12626,1,G2RICh,90,1815-06-18 18:00:00,50.6644,4.415,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12627,1,G2RICh,91,1815-06-18 19:00:00,50.6644,4.415,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12628,1,G2RICh,92,1815-06-18 20:00:00,50.6588,4.4147,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12629,1,G2RICh,93,1815-06-18 21:00:00,50.6588,4.4147,2eme Régiment de Chasseurs,G2DICh,1131.0,32.0
12630,1,G2RIGr,43,1815-06-16 19:00:00,50.4879,4.5565,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12631,1,G2RIGr,44,1815-06-16 20:00:00,50.5059,4.5729,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12632,1,G2RIGr,45,1815-06-16 21:00:00,50.5152,4.5665,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12633,1,G2RIGr,46,1815-06-16 22:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12634,1,G2RIGr,47,1815-06-16 23:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12635,1,G2RIGr,48,1815-06-17 00:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12636,1,G2RIGr,49,1815-06-17 01:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12637,1,G2RIGr,50,1815-06-17 02:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12638,1,G2RIGr,51,1815-06-17 03:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12639,1,G2RIGr,52,1815-06-17 04:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12640,1,G2RIGr,53,1815-06-17 05:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12641,1,G2RIGr,54,1815-06-17 06:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12642,1,G2RIGr,55,1815-06-17 07:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12643,1,G2RIGr,56,1815-06-17 08:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12644,1,G2RIGr,57,1815-06-17 09:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12645,1,G2RIGr,58,1815-06-17 10:00:00,50.5168,4.5648,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12646,1,G2RIGr,59,1815-06-17 11:00:00,50.534,4.562,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12647,1,G2RIGr,60,1815-06-17 12:00:00,50.5341,4.5552,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12648,1,G2RIGr,61,1815-06-17 13:00:00,50.5488,4.5139,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12649,1,G2RIGr,68,1815-06-17 20:00:00,50.5799,4.4531,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12650,1,G2RIGr,69,1815-06-17 21:00:00,50.6117,4.4875,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12651,1,G2RIGr,70,1815-06-17 22:00:00,50.6298,4.4522,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12652,1,G2RIGr,71,1815-06-17 23:00:00,50.63,4.4474,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12653,1,G2RIGr,72,1815-06-18 00:00:00,50.63,4.4474,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12654,1,G2RIGr,73,1815-06-18 01:00:00,50.63,4.4474,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12655,1,G2RIGr,74,1815-06-18 02:00:00,50.63,4.4474,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12656,1,G2RIGr,75,1815-06-18 03:00:00,50.63,4.4474,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12657,1,G2RIGr,76,1815-06-18 04:00:00,50.63,4.4474,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12658,1,G2RIGr,77,1815-06-18 05:00:00,50.6331,4.4442,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12659,1,G2RIGr,78,1815-06-18 06:00:00,50.6362,4.4409,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12660,1,G2RIGr,79,1815-06-18 07:00:00,50.6393,4.4377,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12661,1,G2RIGr,80,1815-06-18 08:00:00,50.6424,4.4344,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12662,1,G2RIGr,81,1815-06-18 09:00:00,50.6455,4.4312,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12663,1,G2RIGr,82,1815-06-18 10:00:00,50.6487,4.4279,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12664,1,G2RIGr,83,1815-06-18 11:00:00,50.6518,4.4246,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12665,1,G2RIGr,84,1815-06-18 12:00:00,50.6549,4.4214,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12666,1,G2RIGr,85,1815-06-18 13:00:00,50.658,4.4181,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12667,1,G2RIGr,86,1815-06-18 14:00:00,50.6611,4.4149,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12668,1,G2RIGr,87,1815-06-18 15:00:00,50.6632,4.4116,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12669,1,G2RIGr,88,1815-06-18 16:00:00,50.6632,4.4116,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12670,1,G2RIGr,89,1815-06-18 17:00:00,50.6632,4.4116,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12671,1,G2RIGr,90,1815-06-18 18:00:00,50.6632,4.4116,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12672,1,G2RIGr,91,1815-06-18 19:00:00,50.6595,4.4261,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12673,1,G2RIGr,92,1815-06-18 20:00:00,50.6595,4.4261,2eme Régiment de Grenadiers,G1DIGr,1063.0,32.0
12674,1,G3RICh,87,1815-06-18 15:00:00,50.6634,4.415,3eme Régiment de Chasseurs,G2DICh,1028.0,34.0
12675,1,G3RICh,88,1815-06-18 16:00:00,50.6634,4.415,3eme Régiment de Chasseurs,G2DICh,1028.0,34.0
12676,1,G3RICh,89,1815-06-18 17:00:00,50.6634,4.415,3eme Régiment de Chasseurs,G2DICh,1028.0,34.0
12677,1,G3RICh,90,1815-06-18 18:00:00,50.6634,4.415,3eme Régiment de Chasseurs,G2DICh,1028.0,34.0
12678,1,G3RICh,91,1815-06-18 19:00:00,50.6634,4.415,3eme Régiment de Chasseurs,G2DICh,1028.0,34.0
12679,1,G3RICh,92,1815-06-18 20:00:00,50.678,4.4041,3eme Régiment de Chasseurs,G2DICh,1028.0,34.0
12680,1,G3RIGr,42,1815-06-16 18:00:00,50.4999,4.5649,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12681,1,G3RIGr,43,1815-06-16 19:00:00,50.5083,4.5914,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12682,1,G3RIGr,44,1815-06-16 20:00:00,50.509,4.5743,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12683,1,G3RIGr,45,1815-06-16 21:00:00,50.5181,4.569,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12684,1,G3RIGr,46,1815-06-16 22:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12685,1,G3RIGr,47,1815-06-16 23:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12686,1,G3RIGr,48,1815-06-17 00:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12687,1,G3RIGr,49,1815-06-17 01:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12688,1,G3RIGr,50,1815-06-17 02:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12689,1,G3RIGr,51,1815-06-17 03:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12690,1,G3RIGr,52,1815-06-17 04:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12691,1,G3RIGr,53,1815-06-17 05:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12692,1,G3RIGr,54,1815-06-17 06:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12693,1,G3RIGr,55,1815-06-17 07:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12694,1,G3RIGr,56,1815-06-17 08:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12695,1,G3RIGr,57,1815-06-17 09:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12696,1,G3RIGr,58,1815-06-17 10:00:00,50.5186,4.5671,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12697,1,G3RIGr,59,1815-06-17 11:00:00,50.534,4.5638,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12698,1,G3RIGr,60,1815-06-17 12:00:00,50.5356,4.5544,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12699,1,G3RIGr,61,1815-06-17 13:00:00,50.5503,4.5131,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12700,1,G3RIGr,62,1815-06-17 14:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12701,1,G3RIGr,63,1815-06-17 15:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12702,1,G3RIGr,64,1815-06-17 16:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12703,1,G3RIGr,65,1815-06-17 17:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12704,1,G3RIGr,66,1815-06-17 18:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12705,1,G3RIGr,67,1815-06-17 19:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12706,1,G3RIGr,68,1815-06-17 20:00:00,50.5647,4.4719,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12707,1,G3RIGr,69,1815-06-17 21:00:00,50.5799,4.4531,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12708,1,G3RIGr,70,1815-06-17 22:00:00,50.6132,4.4867,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12709,1,G3RIGr,71,1815-06-17 23:00:00,50.6189,4.4692,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12710,1,G3RIGr,72,1815-06-18 00:00:00,50.6189,4.4692,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12711,1,G3RIGr,73,1815-06-18 01:00:00,50.6189,4.4692,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12712,1,G3RIGr,74,1815-06-18 02:00:00,50.6189,4.4692,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12713,1,G3RIGr,75,1815-06-18 03:00:00,50.6189,4.4692,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12714,1,G3RIGr,76,1815-06-18 04:00:00,50.6189,4.4692,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12715,1,G3RIGr,77,1815-06-18 05:00:00,50.623,4.464,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12716,1,G3RIGr,78,1815-06-18 06:00:00,50.6271,4.4587,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12717,1,G3RIGr,79,1815-06-18 07:00:00,50.6312,4.4535,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12718,1,G3RIGr,80,1815-06-18 08:00:00,50.6353,4.4483,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12719,1,G3RIGr,81,1815-06-18 09:00:00,50.6395,4.443,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12720,1,G3RIGr,82,1815-06-18 10:00:00,50.6436,4.4378,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
12721,1,G3RIGr,83,1815-06-18 11:00:00,50.6477,4.4326,3eme Régiment de Grenadiers,G1DIGr,1146.0,34.0
